3.7638915229603835,3.9460666350384734,-4.149557886302221
-4.016531661669499,-0.7889237499494781,4.578895301505019
2.501443149449675,4.888610889064948,2.481656543798394
2.508121031361555,2.2599798535045146,3.833060912058098
4.033795205622537,0.7367948667228585,-4.97129672968841
3.8594209931077454,-1.4273023999750025,4.0853515091979915
4.230245355464833,2.1152475862847178,-3.757290380278353
4.248079703993508,-2.3670322951288902,-4.340389093159763
4.319720691968373,-4.860484270244029,-2.6563791387857947
1.1677835700165762,4.490163206876165,4.501761192470797
3.2884580798069294,0.7471150470810226,1.2807619830735035
3.5831383642904235,2.550821884676802,1.9805724844730301
3.5489794269740234,0.27714646308746627,3.0216108400459802
2.70883910501888,0.6885799070471554,-0.34290121408019125
3.118586977205398,3.7496164495589817,1.8841325238594333
1.51304332340991,2.03516988152653,1.1024081264662966
1.909421420661685,-3.1136319904468914,-0.5809571925157666
2.6621138107577043,-1.575458801564802,3.4585148302767763
2.4693849560752508,-0.47595173253548495,-0.499132529992389
2.738743427204186,-3.743586188622612,1.1851356691208546
4.511937854902046,4.054020337027781,2.959669419422694
4.092932045442545,-0.9912626762887911,-2.5014931977496326
1.9022786816274788,-0.4714650004846259,1.2830903752135718
4.318611166365406,4.368683813090936,3.443299485657132
4.202065143056604,-2.7209971004868305,-4.125177904464091
1.0709416197246044,-0.8641358499883864,3.163515118272141
4.759890683309049,4.015625846693213,0.9560793360264555
1.4915419711247786,1.7369842389863166,0.7849957978920052
2.473208103319232,-2.1039725381312255,2.7379928724418203
3.348540476317986,-0.6469404237048,4.2345621511877525
4.760435504677476,-3.4016634965590664,-2.973978747803374
2.2931891936112336,-3.1125493312281405,1.438956443116628
2.5430595057629866,-2.892676079166793,1.0095424810763998
2.4892837524583644,1.3821871062033342,0.9712730294664906
3.3527160248996584,-3.077499831778523,-1.049031311100268
4.857088237131878,-3.2283883556158264,0.7240511243464933
2.229151935562137,-3.23450965722917,3.6196655766707337
4.873261748084266,-2.219149513870172,-4.962063275906575
4.3390260831488785,3.578971045378939,2.2885087751925592
1.132112115442597,-0.9813407603216264,1.9730801926434092
3.7736047469481253,-0.5231099985437151,2.844574187919231
2.6677458723710217,0.04700608095894321,-0.019443751719925295
3.3797796204772936,-4.920671238054769,4.893400561666381
2.9457835118475213,0.07079923284136402,2.9182103950415383
4.824909449748953,1.3630612585598358,-1.2490898160608896
3.5748449908359667,1.195867393685738,-2.4796691986916066
2.9285567797688756,-0.6706149126583689,-1.4248883266955858
3.082780137053801,-2.047112056001522,0.44121383585357243
1.923601216234089,-2.7270245908405046,-0.7535088406866031
4.865727795868814,4.48299174072665,1.450856402604436
4.24704181536028,-4.352600165584511,4.913465087318091
2.4700482902994514,-1.5962070923453275,2.9530116740564285
4.794833541798063,-1.3562192963176956,2.744101333360395
4.507534280610022,0.5640691567092526,-1.2363678331291252
-3.9061708580641543,1.7304105421662195,-0.0006762890080000972
3.1250730417467167,-2.1619816505312572,0.2784679611795946
2.7447726601507956,-1.7419003338679517,3.898273414473749
2.517077209192669,2.6263209544511064,-0.3052097144007426
0.12061027523918799,1.174610120171561,-0.67644405235656
3.7306814844709955,1.5620154774409887,3.23003040648471
4.517756930338518,-4.490876164831128,-2.6492813590898545
3.7268616491946194,-0.7833406515029075,-4.355697444203932
3.8177062308280725,-0.13249255181661823,0.9846469310463632
1.1570428720394874,-4.408227928142776,2.5031718457468592
4.2894946189311565,0.07119423548204473,-0.4530777244759312
2.5307065586945487,3.0616316295340837,2.5164040408129047
1.816453376026229,1.9714852875275621,1.1860074256153643
4.04102985913805,-2.6623130739589405,-3.233211069276586
4.299556236533178,-3.5076396769024996,-1.0511773746319952
4.108061390867585,-4.777284884671959,3.2112189821896457
4.742126278950913,-3.7722787055058005,-3.1243010738276045
4.247408135383717,-1.1301076574370783,-0.07119126568679768
3.805385975643267,-0.40043268925741593,2.638727180664299
4.825897893050854,4.137396248416316,-1.5263057962718718
4.78672805158347,-2.6361590133962443,1.6059835592859875
1.131123353670123,4.357362666081997,0.9688852494597313
4.795901743594252,-0.5899337959112883,2.3961196250754666
2.679628782813116,-4.469074045474749,0.49053443850519685
2.6500514829814295,0.9974034447209865,3.329681438370704
3.846818943092945,2.7100535795468232,-1.702649207557391
2.9655858753671103,-1.7536167779700342,-1.9211755618235324
4.281090785007262,4.769161619458501,0.23555304716892778
4.51935167567925,3.879964939264646,0.1803256159440867
4.332023381866817,-3.2213525204865148,3.6006677087621615
4.573949263266687,4.594706068497821,-4.621374122795695
4.536770184739218,-0.23049077513222027,-2.217615575786697
4.225044972603934,-3.4385043555920527,3.7972214350138085
1.4494167251221182,-0.1568422696761438,4.676952459611975
4.351531155423887,3.885421033562281,-2.1073950451709003
4.071090552203707,3.6045666733688524,-1.6154861588174994
2.651839567335081,0.6815254294910513,1.6618809022349526
4.498463888800874,4.615725424345339,2.300825577402602
3.7866097631581113,-2.4539924433942306,2.6618836520282176
3.5615923798737175,-1.3563452014297206,3.922739292761724
1.9241446216707558,-3.8102666282698516,4.00742215071733
2.139280322669613,-1.6988444780092573,1.254353783114329
1.1355002656013546,-2.855322191693074,4.394188709061593
3.3015652616229936,-2.599048458387899,1.3162074525016019
2.1073956989958633,2.423834297071017,-1.0973529540041902
4.735188608362936,1.0542200772704815,4.762382645603884
4.344454925295846,1.191196332516605,4.854449149448305
4.327639079648582,4.3085496775996805,-1.0908128849854193
3.6283898057861563,-1.4746743119493821,4.978842782249023
4.200454054097136,4.268412179022414,0.5199502715419708
4.553899892571746,-3.8920456030404385,1.475529858164272
1.538401991962549,-0.5623020727527761,2.189394880898437
3.0841135660614185,-3.6930717560261197,0.3600257482181215
4.00783114706916,2.7083183055383033,-0.7928680097480818
4.778803933599658,-2.4922684332699774,-1.663897711521023
4.54200507429589,3.087153481852896,4.003400045106618
2.2336104439430615,-3.910049660703563,0.4378749166382523
0.8098407267501955,-2.4701988727981163,1.4946680795474627
3.1329384532505564,3.0751227164303216,1.196819920538628
