3.7639115229603837,-30.0,76342.09704742832
3.0000000000000004e-05,0.0,99999.0
2.501463149449675,-30.0,82207.49320605582
2.5081410313615553,-30.0,82149.90495406966
4.0338152056225365,-20.0,63770.13011748924
3.8594409931077456,-30.0,75393.43930795313
4.230265355464832,-30.0,74526.13265350969
4.248099703993507,-30.0,74193.68769361354
4.319740691968372,-30.0,73360.99185836081
1.1678035700165763,-20.0,80795.31053741675
3.2884780798069295,-30.0,78865.55692344079
3.5831583642904237,-20.0,65909.63945413384
3.5489994269740235,-20.0,66419.885909073
2.70885910501888,-20.0,70801.40035810246
3.118606977205398,-20.0,68568.59485704836
1.5130633234099102,-20.0,78482.14278576613
1.9094414206616852,-20.0,75758.04529318241
2.6621338107577044,-20.0,71598.02239641148
2.469404956075251,-30.0,82618.67164771263
2.7387634272041863,-20.0,70594.29358127667
4.511957854902045,-20.0,61726.394356044795
4.092952045442544,-20.0,63233.92405032119
1.902298681627479,-20.0,75832.61853200196
4.318631166365405,-30.0,73367.73768561047
4.202085143056603,-30.0,75152.36948291633
1.0709616197246046,-20.0,83011.5377992673
4.759910683309048,-30.0,72121.01968262185
1.4915619711247787,-20.0,78861.66927476623
2.473228103319232,-30.0,82557.92098786465
3.348560476317986,-30.0,77873.77470701908
4.760455504677475,-30.0,72112.00657022616
2.2932091936112338,-20.0,73359.15788287137
2.5430795057629867,-30.0,82005.91073265992
2.4893037524583645,-30.0,82337.19282645761
3.3527360248996585,-30.0,77830.05404658646
4.857108237131877,-30.0,71174.98012198698
2.229171935562137,-20.0,74735.27517694763
4.873281748084265,-30.0,71146.69133249875
4.339046083148878,-30.0,73274.51523256203
1.1321321154425972,-20.0,81254.31192354685
3.7736247469481254,-30.0,76173.67697869426
2.667765872371022,-20.0,71471.29484343452
3.3797996204772938,-30.0,77626.09011884335
2.9458035118475214,-30.0,79807.82454428585
4.824929449748952,-30.0,71340.5662328445
3.574864990835967,-20.0,66009.10816039912
2.9285767797688758,-30.0,79907.81015075675
3.082800137053801,-20.0,69273.40419054547
1.923621216234089,-20.0,75654.95185141056
4.865747795868813,-30.0,71155.31485638583
4.247061815360279,-30.0,74211.67253394426
2.4700682902994515,-30.0,82607.90366177591
4.794853541798062,-30.0,71627.4565734676
4.507554280610021,-20.0,61809.26839705195
0.0006962890080000972,-10.0,86272.94336385286
3.125093041746717,-20.0,68474.85668067874
2.7447926601507957,-20.0,70581.01310381945
2.517097209192669,-30.0,82087.83990171527
0.797064327595748,-40.0,89566.43068953641
3.7307014844709956,-30.0,77040.48111277011
4.517776930338517,-20.0,61622.51327393195
3.7268816491946195,-30.0,77132.92938088428
3.8177262308280726,-30.0,75613.87875768344
1.1570628720394875,-20.0,80889.63277781368
4.289514618931156,-30.0,73613.9263023535
2.530726558694549,-30.0,82026.69208600512
1.816473376026229,-20.0,77918.0828681046
4.041049859138049,-20.0,63665.78395923447
4.299576236533177,-30.0,73513.77751115109
4.108081390867584,-20.0,63211.841228843994
4.742146278950912,-30.0,72437.67135905345
4.247428135383716,-30.0,74205.30557977736
3.805405975643267,-30.0,75736.42852953398
4.825917893050853,-30.0,71333.30635329733
4.786748051583469,-30.0,71726.6254412766
1.1311433536701232,-20.0,81272.9769106051
4.795921743594251,-30.0,71615.07879912818
2.679648782813116,-20.0,71231.57574582499
2.6500714829814296,-20.0,71897.84394161715
3.846838943092945,-30.0,75428.44541092627
2.9656058753671104,-30.0,79766.85376772449
4.281110785007261,-30.0,73709.7792538459
4.519371675679249,-20.0,61595.161092674265
4.332043381866816,-30.0,73299.1353117589
4.573969263266687,-20.0,60945.40833681224
4.536790184739218,-20.0,61327.55263674373
4.225064972603933,-30.0,74632.41496088519
1.4494367251221183,-20.0,80025.17251485115
4.351551155423886,-30.0,73249.6023564306
4.071110552203706,-20.0,63348.20861779876
2.651859567335081,-20.0,71850.95253731418
4.498483888800873,-20.0,61991.58459565979
3.7866297631581114,-30.0,75973.66160415988
3.5616123798737176,-20.0,66200.5086934485
1.924164621670756,-20.0,75652.18937042812
2.1393003226696132,-30.0,84273.84029951831
1.1355202656013548,-20.0,81192.78476866482
3.3015852616229937,-30.0,78591.43636417053
2.1074156989958635,-30.0,84398.63029357755
4.735208608362935,-30.0,72573.30459242438
4.344474925295845,-30.0,73260.70334934989
4.327659079648582,-30.0,73318.45755172533
3.6284098057861565,-20.0,65640.49372264135
4.2004740540971355,-30.0,75191.89205615687
4.553919892571745,-20.0,61119.678788154604
1.538421991962549,-20.0,78220.65978148748
3.0841335660614186,-20.0,69241.45259032992
4.007851147069159,-20.0,64234.57150756566
4.778823933599657,-30.0,71832.53097960918
4.542025074295889,-20.0,61258.23007739623
2.2336304439430616,-20.0,74601.92380173528
0.8098607267501954,-20.0,83378.88835079092
3.1329584532505566,-20.0,68375.08887865089
